Municípios;Código municipal;UF;% do total geral
Santa Terezinha do Tocantins;1720002;TO;42,6
Santa Vitória;3159803;MG;73,55
Santa Vitória do Palmar;4317301;RS;75,69
Santaluz;2928000;BA;14,23
Santana;1600600;AP;59,8
Santana;2928208;BA;24,35
Santana da Boa Vista;4317004;RS;59,74
Santana da Ponte Pensa;3547205;SP;82,76
Santana da Vargem;3158300;MG;63,54
Santana de Cataguases;3158409;MG;59,88
Santana de Mangueira;2513505;PB;8,45
Santana de Parnaíba;3547304;SP;86,96
Santana de Pirapama;3158508;MG;39,65
Santana do Acaraú;2312007;CE;23,02
Santana do Araguaia;1506708;PA;40,25
Santana do Cariri;2312106;CE;14,66
Santana do Deserto;3158607;MG;66,21
Santana do Garambéu;3158706;MG;45,38
Santana do Ipanema;2708006;AL;26,52
Santana do Itararé;4124004;PR;63,98
Santana do Jacaré;3158805;MG;64,21
Santana do Manhuaçu;3158904;MG;62,95
Santana do Maranhão;2110237;MA;9,72
Santana do Matos;2411403;RN;19,54
Santana do Mundaú;2708105;AL;19,03
Santana do Paraíso;3158953;MG;84,26
Santana do Piauí;2209351;PI;15,56
Santana do Riacho;3159001;MG;57,11
Santana do São Francisco;2806404;SE;34,83
Santana do Seridó;2411429;RN;32,25
Santana dos Garrotes;2513604;PB;10,1
Santana dos Montes;3159100;MG;49,19
Santanópolis;2928307;BA;9
Santarém;1506807;PA;41,67
Santarém Novo;1506906;PA;12,21
Santiago;4317400;RS;84,86
Santiago do Sul;4215695;SC;93,96
Santo Afonso;5107263;MT;72,65
Santo Amaro;2928604;BA;28,32
Santo Amaro da Imperatriz;4215703;SC;94,42
Santo Amaro das Brotas;2806602;SE;31,12
Santo Amaro do Maranhão;2110278;MA;11,7
Santo Anastácio;3547700;SP;77,32
Santo André;2513851;PB;16,37
Santo André;3547809;SP;92,59
Santo Ângelo;4317509;RS;89,48
Santo Antônio;2411502;RN;20,65
Santo Antônio da Alegria;3547908;SP;74,19
Santo Antônio da Barra;5219712;GO;71,93
Santo Antônio da Patrulha;4317608;RS;83,78
Santo Antônio da Platina;4124103;PR;68,51
Santo Antônio das Missões;4317707;RS;76,06
Santo Antônio de Goiás;5219738;GO;80,3
Santo Antônio de Jesus;2928703;BA;44,82
Santo Antônio de Lisboa;2209401;PI;23,84
Santo Antônio de Pádua;3304706;RJ;60,27
Santo Antônio de Posse;3548005;SP;81,95
Santo Antônio do Amparo;3159902;MG;59,04
Santo Antônio do Aracanguá;3548054;SP;81,54
Santo Antônio do Aventureiro;3160009;MG;64,15
Santo Antônio do Caiuá;4124202;PR;77,35
Santo Antônio do Descoberto;5219753;GO;66,08
Santo Antônio do Grama;3160108;MG;61,37
Santo Antônio do Içá;1303700;AM;22,2
Santo Antônio do Itambé;3160207;MG;15,37
Santo Antônio do Jacinto;3160306;MG;24,7
Santo Antônio do Jardim;3548104;SP;79,26
Santo Antônio do Leste;5107792;MT;77,26
Santo Antônio do Leverger;5107800;MT;45,22
Santo Antônio do Monte;3160405;MG;71,63
Santo Antônio do Palma;4317558;RS;84,22
Santo Antônio do Paraíso;4124301;PR;74,73
Santo Antônio do Pinhal;3548203;SP;84,04
Santo Antônio do Planalto;4317756;RS;95,83
Santo Antônio do Retiro;3160454;MG;19,66
Santo Antônio do Rio Abaixo;3160504;MG;51
Santo Antônio do Sudoeste;4124400;PR;84,98
Santo Antônio do Tauá;1507003;PA;31,72
Santo Antônio dos Lopes;2110302;MA;20,6
Santo Antônio dos Milagres;2209450;PI;15,32
Santo Augusto;4317806;RS;86,11
Santo Cristo;4317905;RS;94,47
Santo Estêvão;2928802;BA;22,7
Santo Expedito;3548302;SP;74,79
Santo Expedito do Sul;4317954;RS;80,57
Santo Hipólito;3160603;MG;27,31
Santo Inácio;4124509;PR;85,22
Santo Inácio do Piauí;2209500;PI;19,07
Santópolis do Aguapeí;3548401;SP;70,34
Santos;3548500;SP;92,79
Santos Dumont;3160702;MG;64,16
São Benedito;2312304;CE;33,38
São Benedito do Rio Preto;2110401;MA;7,2
São Benedito do Sul;2612901;PE;18,29
São Bentinho;2513927;PB;20,32
São Bento;2110500;MA;14,75
São Bento;2513901;PB;40,58
São Bento Abade;3160801;MG;56,24
São Bento do Norte;2411601;RN;22,47
São Bento do Sapucaí;3548609;SP;82,8
São Bento do Sul;4215802;SC;95,12
São Bento do Tocantins;1720101;TO;27,57
São Bento do Trairí;2411700;RN;24,21
São Bento do Una;2613008;PE;11,16
São Bernardino;4215752;SC;87,63
São Bernardo;2110609;MA;14,4
São Bernardo do Campo;3548708;SP;92,76
São Bonifácio;4215901;SC;97,34
São Borja;4318002;RS;76,53
São Brás;2708204;AL;20,71
São Brás do Suaçuí;3160900;MG;70,34
São Braz do Piauí;2209559;PI;3,82
São Caetano de Odivelas;1507102;PA;23,99
São Caetano do Sul;3548807;SP;96,45
São Caitano;2613107;PE;14,52
São Carlos;3548906;SP;88,84
São Carlos;4216008;SC;93,18
São Carlos do Ivaí;4124608;PR;72,13
São Cristóvão;2806701;SE;50,66
São Cristóvão do Sul;4216057;SC;90,24
São Desidério;2928901;BA;28,39
São Domingos;2513968;PB;15,73
São Domingos;2806800;SE;26,99
São Domingos;2928950;BA;19,9
São Domingos;4216107;SC;81,53
São Domingos;5219803;GO;33,13
São Domingos das Dores;3160959;MG;71,78
São Domingos do Araguaia;1507151;PA;30
São Domingos do Azeitão;2110658;MA;18,09
São Domingos do Capim;1507201;PA;13,29
São Domingos do Cariri;2513943;PB;26,74
São Domingos do Maranhão;2110708;MA;18,63
São Domingos do Norte;3204658;ES;65,06
São Domingos do Prata;3161007;MG;57,13
São Domingos do Sul;4318051;RS;97,07
São Felipe;2929107;BA;24,52
São Felipe D'Oeste;1101484;RO;90,93
São Félix;2929008;BA;21,6
São Félix de Balsas;2110807;MA;8,75
São Félix de Minas;3161056;MG;55,92
São Félix do Araguaia;5107859;MT;72,37
São Félix do Coribe;2929057;BA;30,54
São Félix do Piauí;2209609;PI;25,22
São Félix do Tocantins;1720150;TO;38,55
São Félix do Xingu;1507300;PA;33,4
São Fernando;2411809;RN;40,1
São Fidélis;3304805;RJ;62,89
São Francisco;2513984;PB;29,29
São Francisco;2806909;SE;23,82
São Francisco;3161106;MG;25,96
São Francisco;3549003;SP;77,59
São Francisco de Assis;4318101;RS;72,08
São Francisco de Assis do Piauí;2209658;PI;8,75
São Francisco de Goiás;5219902;GO;62,22
São Francisco de Itabapoana;3304755;RJ;38,06
São Francisco de Paula;3161205;MG;49,61
São Francisco de Paula;4318200;RS;85,94
São Francisco de Sales;3161304;MG;69,68
São Francisco do Brejão;2110856;MA;35,18
São Francisco do Conde;2929206;BA;23,77
São Francisco do Glória;3161403;MG;44,41
São Francisco do Guaporé;1101492;RO;86,26
São Francisco do Maranhão;2110906;MA;14,49
São Francisco do Oeste;2411908;RN;17,38
São Francisco do Pará;1507409;PA;25,79
São Francisco do Piauí;2209708;PI;20,99
São Francisco do Sul;4216206;SC;92,6
São Gabriel;2929255;BA;18,46
São Gabriel;4318309;RS;73,56
São Gabriel da Cachoeira;1303809;AM;23,07
São Gabriel da Palha;3204708;ES;69,43
São Gabriel do Oeste;5007695;MS;84,49
São Geraldo;3161502;MG;56,33
São Geraldo da Piedade;3161601;MG;52,26
São Geraldo do Araguaia;1507458;PA;31,71
São Geraldo do Baixio;3161650;MG;49,34
São Gonçalo;3304904;RJ;76,6
São Gonçalo do Abaeté;3161700;MG;56
São Gonçalo do Amarante;2312403;CE;37,26
São Gonçalo do Amarante;2412005;RN;59,02
São Gonçalo do Gurguéia;2209757;PI;15,61
São Gonçalo do Pará;3161809;MG;69,67
São Gonçalo do Piauí;2209807;PI;24,01
São Gonçalo do Rio Abaixo;3161908;MG;69,32
São Gonçalo do Rio Preto;3125507;MG;49,13
São Gonçalo do Sapucaí;3162005;MG;68,42
São Gonçalo dos Campos;2929305;BA;25,17
São Gotardo;3162104;MG;63,76
São Jerônimo;4318408;RS;77,92
São Jerônimo da Serra;4124707;PR;59,24
São João;2613206;PE;23,87
São João;4124806;PR;89,24
São João Batista;2111003;MA;7,4
São João Batista;4216305;SC;93,43
São João Batista do Glória;3162203;MG;78,14
São João d'Aliança;5220009;GO;51,74
São João da Baliza;1400506;RR;43,82
São João da Barra;3305000;RJ;54,7
São João da Boa Vista;3549102;SP;88,5
São João da Canabrava;2209856;PI;28,48
São João da Fronteira;2209872;PI;14,22
São João da Lagoa;3162252;MG;23,14
São João da Mata;3162302;MG;73,54
São João da Paraúna;5220058;GO;73,74
São João da Ponta;1507466;PA;22,79
São João da Ponte;3162401;MG;16,28
São João da Serra;2209906;PI;22,46
São João da Urtiga;4318424;RS;68,6
São João da Varjota;2209955;PI;10
São João das Duas Pontes;3549201;SP;75,64
São João das Missões;3162450;MG;6,83
São João de Iracema;3549250;SP;75,07
São João de Meriti;3305109;RJ;74,38
São João de Pirabas;1507474;PA;12,35
São João del Rei;3162500;MG;76,1
São João do Araguaia;1507508;PA;20,97
São João do Arraial;2209971;PI;11,81
São João do Caiuá;4124905;PR;70,08
São João do Cariri;2514008;PB;24,8
São João do Carú;2111029;MA;12,09
São João do Itaperiú;4216354;SC;94,36
São João do Ivaí;4125001;PR;77,52
São João do Jaguaribe;2312502;CE;34,46
São João do Manhuaçu;3162559;MG;62,49
São João do Manteninha;3162575;MG;58,94
São João do Oeste;4216255;SC;95,02
São João do Oriente;3162609;MG;58,19
São João do Pacuí;3162658;MG;15,5
São João do Paraíso;2111052;MA;31,68
São João do Paraíso;3162708;MG;32,31
São João do Pau d'Alho;3549300;SP;78,35
São João do Piauí;2210003;PI;19,55
São João do Polêsine;4318432;RS;90,68
São João do Rio do Peixe;2500700;PB;18,88
São João do Sabugi;2412104;RN;26,33
São João do Soter;2111078;MA;9,31
São João do Sul;4216404;SC;84,65
São João do Tigre;2514107;PB;2,35
São João do Triunfo;4125100;PR;67,96
São João dos Patos;2111102;MA;22,79
São João Evangelista;3162807;MG;48,97
São João Nepomuceno;3162906;MG;64,94
São Joaquim;4216503;SC;87,35
São Joaquim da Barra;3549409;SP;83,29
São Joaquim de Bicas;3162922;MG;67,92
São Joaquim do Monte;2613305;PE;19,52
São Jorge;4318440;RS;98,33
São Jorge d'Oeste;4125209;PR;89,14
São Jorge do Ivaí;4125308;PR;91,58
São Jorge do Patrocínio;4125357;PR;77,31
São José;4216602;SC;94,56
São José da Barra;3162948;MG;79,9
São José da Bela Vista;3549508;SP;67,94
São José da Boa Vista;4125407;PR;61,19
São José da Coroa Grande;2613404;PE;33,38
São José da Lagoa Tapada;2514206;PB;14,08
São José da Laje;2708303;AL;21,17
São José da Lapa;3162955;MG;78,06
São José da Safira;3163003;MG;35,43
São José da Tapera;2708402;AL;14,54
São José da Varginha;3163102;MG;63,68
São José da Vitória;2929354;BA;13,79
São José das Missões;4318457;RS;76,18
São José das Palmeiras;4125456;PR;76,31
São José de Caiana;2514305;PB;9,61
São José de Espinharas;2514404;PB;23,08
São José de Mipibu;2412203;RN;42,55
São José de Piranhas;2514503;PB;16,48
São José de Princesa;2514552;PB;3,59
São José de Ribamar;2111201;MA;44,48
São José de Ubá;3305133;RJ;59,46
São José do Alegre;3163201;MG;73,72
São José do Barreiro;3549607;SP;60,79
São José do Belmonte;2613503;PE;15,49
São José do Bonfim;2514602;PB;13,17
São José do Brejo do Cruz;2514651;PB;23,2
São José do Calçado;3204807;ES;54,64
São José do Campestre;2412302;RN;33,17
São José do Cedro;4216701;SC;89
São José do Cerrito;4216800;SC;88,01
São José do Divino;2210052;PI;16,08
São José do Divino;3163300;MG;40,74
São José do Egito;2613602;PE;16,52
São José do Goiabal;3163409;MG;55,61
São José do Herval;4318465;RS;74,23
São José do Hortêncio;4318481;RS;96,22
São José do Inhacorá;4318499;RS;85,56
São José do Jacuípe;2929370;BA;17,3
São José do Jacuri;3163508;MG;32,32
São José do Mantimento;3163607;MG;75,65
São José do Norte;4318507;RS;66,78
São José do Ouro;4318606;RS;87,4
São José do Peixe;2210102;PI;23,49
São José do Piauí;2210201;PI;27,94
São José do Povo;5107297;MT;62,84
São José do Rio Claro;5107305;MT;77,44
São José do Rio Pardo;3549706;SP;86,69
São José do Rio Preto;3549805;SP;88,19
São José do Sabugi;2514701;PB;18,09
São José do Seridó;2412401;RN;20,05
São José do Sul;4318614;RS;88,93
São José do Vale do Rio Preto;3305158;RJ;77,1
São José do Xingu;5107354;MT;70,65
São José dos Ausentes;4318622;RS;76,97
São José dos Basílios;2111250;MA;16,32
São José dos Campos;3549904;SP;91,57
São José dos Cordeiros;2514800;PB;16,15
São José dos Pinhais;4125506;PR;91,53
São José dos Quatro Marcos;5107107;MT;65,84
São José dos Ramos;2514453;PB;20,25
São Julião;2210300;PI;25,38
São Leopoldo;4318705;RS;90,88
São Lourenço;3163706;MG;82,62
São Lourenço da Mata;2613701;PE;44,2
São Lourenço da Serra;3549953;SP;74,84
São Lourenço do Oeste;4216909;SC;92,49
São Lourenço do Piauí;2210359;PI;9,08
São Lourenço do Sul;4318804;RS;78,79
São Ludgero;4217006;SC;94,25
São Luís;2111300;MA;49,58
São Luís de Montes Belos;5220108;GO;82,54
São Luís do Curu;2312601;CE;23,25
São Luis do Piauí;2210375;PI;21,63
São Luís do Quitunde;2708501;AL;19,45
São Luís Gonzaga do Maranhão;2111409;MA;24,83
São Luiz;1400605;RR;55
São Luiz do Norte;5220157;GO;61,74
São Luiz do Paraitinga;3550001;SP;73,44
São Luiz Gonzaga;4318903;RS;84,24
São Mamede;2514909;PB;28,44
São Manoel do Paraná;4125555;PR;81,81
São Manuel;3550100;SP;80,43
São Marcos;4319000;RS;95,25
São Martinho;4217105;SC;93,16
São Martinho;4319109;RS;85,66
São Martinho da Serra;4319125;RS;76,81
São Mateus;3204906;ES;57,79
São Mateus do Maranhão;2111508;MA;20,16
São Mateus do Sul;4125605;PR;79,99
São Miguel;2412500;RN;20,76
São Miguel Arcanjo;3550209;SP;77,03
São Miguel da Baixa Grande;2210383;PI;27,01
São Miguel da Boa Vista;4217154;SC;82,33
São Miguel das Matas;2929404;BA;26,46
São Miguel das Missões;4319158;RS;89,48
São Miguel de Taipu;2515005;PB;18,01
São Miguel do Aleixo;2807006;SE;17,37
São Miguel do Anta;3163805;MG;63,68
São Miguel do Araguaia;5220207;GO;72,05
São Miguel do Fidalgo;2210391;PI;17,49
São Miguel do Gostoso;2412559;RN;28,05
São Miguel do Guamá;1507607;PA;19,35
São Miguel do Guaporé;1100320;RO;73,64
São Miguel do Iguaçu;4125704;PR;81
São Miguel do Oeste;4217204;SC;92,49
São Miguel do Passa Quatro;5220264;GO;78,89
São Miguel do Tapuio;2210409;PI;20,12
São Miguel do Tocantins;1720200;TO;26,4
São Miguel dos Campos;2708600;AL;36,3
São Miguel dos Milagres;2708709;AL;40,73
São Nicolau;4319208;RS;69,47
São Patrício;5220280;GO;68,63
São Paulo;3550308;SP;89,44
São Paulo das Missões;4319307;RS;89,21
São Paulo de Olivença;1303908;AM;16,78
São Paulo do Potengi;2412609;RN;32,43
São Pedro;2412708;RN;34,27
São Pedro;3550407;SP;88,4
São Pedro da Água Branca;2111532;MA;18,67
São Pedro da Aldeia;3305208;RJ;73,76
São Pedro da Cipa;5107404;MT;65,69
São Pedro da Serra;4319356;RS;95,34
São Pedro da União;3163904;MG;72,71
São Pedro das Missões;4319364;RS;73,66
São Pedro de Alcântara;4217253;SC;92,02
São Pedro do Butiá;4319372;RS;94,53
São Pedro do Iguaçu;4125753;PR;85,25
São Pedro do Ivaí;4125803;PR;73,74
São Pedro do Paraná;4125902;PR;83,74
São Pedro do Piauí;2210508;PI;19,39
São Pedro do Suaçuí;3164100;MG;36,11
São Pedro do Sul;4319406;RS;76,15
São Pedro do Turvo;3550506;SP;73,38
São Pedro dos Crentes;2111573;MA;31,44
São Pedro dos Ferros;3164001;MG;48,22
São Rafael;2412807;RN;17,91
São Raimundo das Mangabeiras;2111607;MA;22,38
São Raimundo do Doca Bezerra;2111631;MA;17,03
São Raimundo Nonato;2210607;PI;17,71
São Roberto;2111672;MA;16,14
São Romão;3164209;MG;21,7
São Roque;3550605;SP;84,17
São Roque de Minas;3164308;MG;73,15
São Roque do Canaã;3204955;ES;72,08
São Salvador do Tocantins;1720259;TO;42,61
São Sebastião;2708808;AL;17,41
São Sebastião;3550704;SP;84,05
São Sebastião da Amoreira;4126009;PR;66,52
São Sebastião da Bela Vista;3164407;MG;62,95
São Sebastião da Boa Vista;1507706;PA;25,05
São Sebastião da Grama;3550803;SP;73,1
São Sebastião da Vargem Alegre;3164431;MG;62,36
São Sebastião de Lagoa de Roça;2515104;PB;24,04
São Sebastião do Alto;3305307;RJ;66,29
São Sebastião do Anta;3164472;MG;60,64
São Sebastião do Caí;4319505;RS;92,4
São Sebastião do Maranhão;3164506;MG;27,94
São Sebastião do Oeste;3164605;MG;52,49
São Sebastião do Paraíso;3164704;MG;80,74
São Sebastião do Passé;2929503;BA;20,93
São Sebastião do Rio Preto;3164803;MG;55,7
São Sebastião do Rio Verde;3164902;MG;69,24
São Sebastião do Tocantins;1720309;TO;23,48
São Sebastião do Uatumã;1303957;AM;35,57
São Sebastião do Umbuzeiro;2515203;PB;9,36
São Sepé;4319604;RS;79,91
São Simão;3550902;SP;83,39
São Simão;5220405;GO;68,84
São Tiago;3165008;MG;60,94
São Tomás de Aquino;3165107;MG;71,86
São Tomé;2412906;RN;18,73
São Tomé;4126108;PR;83,26
São Tomé das Letras;3165206;MG;53,35
São Valentim;4319703;RS;84,35
São Valentim do Sul;4319711;RS;97,4
São Valério;1720499;TO;35,13
São Valério do Sul;4319737;RS;69,01
São Vendelino;4319752;RS;96,24
São Vicente;2413003;RN;29,08
São Vicente;3551009;SP;84,97
São Vicente de Minas;3165305;MG;62,95
São Vicente do Seridó;2515401;PB;7,6
São Vicente do Sul;4319802;RS;76,48
São Vicente Ferrer;2111706;MA;9,66
São Vicente Férrer;2613800;PE;19
Sapé;2515302;PB;34,05
Sapeaçu;2929602;BA;20,59
Sapezal;5107875;MT;81,48
Sapiranga;4319901;RS;92,23
Sapopema;4126207;PR;65,03
Sapucaí-Mirim;3165404;MG;76,23
Sapucaia;1507755;PA;34,48
Sapucaia;3305406;RJ;66,66
Sapucaia do Sul;4320008;RS;88,62
Saquarema;3305505;RJ;67,6
Sarandi;4126256;PR;86,34
Sarandi;4320107;RS;91,49
Sarapuí;3551108;SP;75,01
Sardoá;3165503;MG;47,02
Sarutaiá;3551207;SP;61,31
Sarzedo;3165537;MG;83,02
Sátiro Dias;2929701;BA;15,32
Satuba;2708907;AL;59,95
Satubinha;2111722;MA;17,74
Saubara;2929750;BA;24,5
Saudade do Iguaçu;4126272;PR;79,42
Saudades;4217303;SC;94,89
Saúde;2929800;BA;12,75
Schroeder;4217402;SC;96,64
Seabra;2929909;BA;21,14
Seara;4217501;SC;91,85
Sebastianópolis do Sul;3551306;SP;83,11
Sebastião Barros;2210623;PI;7,54
Sebastião Laranjeiras;2930006;BA;16,35
Sebastião Leal;2210631;PI;24,74
Seberi;4320206;RS;73,16
Sede Nova;4320230;RS;66,07
Segredo;4320263;RS;74,54
Selbach;4320305;RS;96,11
Selvíria;5007802;MS;62,46
Sem-Peixe;3165560;MG;52,91
Sena Madureira;1200500;AC;39,29
Senador Alexandre Costa;2111748;MA;11,33
Senador Amaral;3165578;MG;71,41
Senador Canedo;5220454;GO;73,38
Senador Cortes;3165602;MG;65,04
Senador Elói de Souza;2413102;RN;22,73
Senador Firmino;3165701;MG;67,99
Senador Georgino Avelino;2413201;RN;27,4
Senador Guiomard;1200450;AC;60,92
Senador José Bento;3165800;MG;69,19
Senador José Porfírio;1507805;PA;30,13
Senador La Rocque;2111763;MA;29,02
Senador Modestino Gonçalves;3165909;MG;28,31
Senador Pompeu;2312700;CE;28,17
Senador Rui Palmeira;2708956;AL;5,72
Senador Sá;2312809;CE;16,82
Senador Salgado Filho;4320321;RS;83,05
Sengés;4126306;PR;56,47
Senhor do Bonfim;2930105;BA;28,33
Senhora de Oliveira;3166006;MG;43,93
Senhora do Porto;3166105;MG;29,7
Senhora dos Remédios;3166204;MG;48,47
Sentinela do Sul;4320354;RS;74,11
Sento Sé;2930204;BA;8,19
Serafina Corrêa;4320404;RS;94,13
Sericita;3166303;MG;45,28
Seringueiras;1101500;RO;84,68
Sério;4320453;RS;83,08
Seritinga;3166402;MG;63,87
Seropédica;3305554;RJ;70,69
Serra;3205002;ES;72,63
Serra Alta;4217550;SC;98,05
Serra Azul;3551405;SP;72,21
Serra Azul de Minas;3166501;MG;19,18
Serra Branca;2515500;PB;22,06
Serra Caiada;2410306;RN;19,58
Serra da Raiz;2515609;PB;32,2
Serra da Saudade;3166600;MG;53,43
Serra de São Bento;2413300;RN;21,67
Serra do Mel;2413359;RN;21,32
Serra do Navio;1600055;AP;66,57
Serra do Ramalho;2930154;BA;17,25
Serra do Salitre;3166808;MG;66,72
Serra dos Aimorés;3166709;MG;35,51
Serra Dourada;2930303;BA;18,74
Serra Grande;2515708;PB;9,96
Serra Negra;3551603;SP;87,38
Serra Negra do Norte;2413409;RN;30,02
Serra Nova Dourada;5107883;MT;69,69
Serra Preta;2930402;BA;10,72
Serra Redonda;2515807;PB;15,36
Serra Talhada;2613909;PE;23,58
Serrana;3551504;SP;83,16
Serrania;3166907;MG;67,26
Serrano do Maranhão;2111789;MA;7,84
Serranópolis;5220504;GO;73,63
Serranópolis de Minas;3166956;MG;17,22
Serranópolis do Iguaçu;4126355;PR;96,03
Serranos;3167004;MG;55,44
Serraria;2515906;PB;23,78
Serrinha;2413508;RN;18,82
Serrinha;2930501;BA;24,18
Serrinha dos Pintos;2413557;RN;35,67
Serrita;2614006;PE;9,18
Serro;3167103;MG;35,38
Serrolândia;2930600;BA;18,7
Sertaneja;4126405;PR;75,4
Sertânia;2614105;PE;13,43
Sertanópolis;4126504;PR;79,93
Sertão;4320503;RS;88,95
Sertão Santana;4320552;RS;83,46
Sertãozinho;2515930;PB;29,31
Sertãozinho;3551702;SP;82,19
Sete Barras;3551801;SP;67,37
Sete de Setembro;4320578;RS;61,24
Sete Lagoas;3167202;MG;67,18
Sete Quedas;5007703;MS;78,34
Setubinha;3165552;MG;18,24
Severiano de Almeida;4320602;RS;82,43
Severiano Melo;2413607;RN;19,02
Severínia;3551900;SP;72,99
Siderópolis;4217600;SC;92,71
Sidrolândia;5007901;MS;72,53
Sigefredo Pacheco;2210656;PI;15,97
Silva Jardim;3305604;RJ;59,49
Silvânia;5220603;GO;79,09
Silvanópolis;1720655;TO;39,41
Silveira Martins;4320651;RS;89,99
Silveirânia;3167301;MG;64,88
Silveiras;3552007;SP;61,97
Silves;1304005;AM;38,51
Silvianópolis;3167400;MG;70,2
Simão Dias;2807105;SE;18,65
Simão Pereira;3167509;MG;67,47
Simões;2210706;PI;14,44
Simões Filho;2930709;BA;41,09
Simolândia;5220686;GO;41,27
Simonésia;3167608;MG;61,37
Simplício Mendes;2210805;PI;20,02
Sinimbu;4320677;RS;83,87
Sinop;5107909;MT;83,43
Siqueira Campos;4126603;PR;72,7
Sirinhaém;2614204;PE;29,01
Siriri;2807204;SE;15,31
Sítio d'Abadia;5220702;GO;34,95
Sítio do Mato;2930758;BA;14,21
Sítio do Quinto;2930766;BA;15,86
Sítio Novo;2111805;MA;24,5
Sítio Novo;2413706;RN;17,04
Sítio Novo do Tocantins;1720804;TO;23,4
Sobradinho;2930774;BA;25,97
Sobradinho;4320701;RS;86,31
Sobrado;2515971;PB;35,08
Sobral;2312908;CE;37,7
Sobrália;3167707;MG;57,56
Socorro;3552106;SP;86,62
Socorro do Piauí;2210904;PI;22,51
Solânea;2516003;PB;28,31
Soledade;2516102;PB;22,56
Soledade;4320800;RS;82,44
Soledade de Minas;3167806;MG;66,86
Solidão;2614402;PE;10,29
Solonópole;2313005;CE;21,34
Sombrio;4217709;SC;92,3
Sonora;5007935;MS;65,79
Sooretama;3205010;ES;56,91
Sorocaba;3552205;SP;89,8
Sorriso;5107925;MT;81,08
Sossêgo;2516151;PB;4,83
Soure;1507904;PA;23,84
Sousa;2516201;PB;28,73
Souto Soares;2930808;BA;16,28
Sucupira;1720853;TO;53,47
Sucupira do Norte;2111904;MA;9,27
Sucupira do Riachão;2111953;MA;13,15
Sud Mennucci;3552304;SP;79,05
Sul Brasil;4217758;SC;95,4
Sulina;4126652;PR;69,65
Sumaré;3552403;SP;87,54
Sumé;2516300;PB;28,62
Sumidouro;3305703;RJ;81,69
Surubim;2614501;PE;18,89
Sussuapara;2210938;PI;25,56
Suzanápolis;3552551;SP;79,06
Suzano;3552502;SP;82,8
Tabaí;4320859;RS;83,83
Tabaporã;5107941;MT;76,31
Tabapuã;3552601;SP;79,67
Tabatinga;1304062;AM;34,16
Tabatinga;3552700;SP;80,87
Tabira;2614600;PE;14,79
Taboão da Serra;3552809;SP;88,57
Tabocão;1708254;TO;60,82
Tabocas do Brejo Velho;2930907;BA;18,89
Taboleiro Grande;2413805;RN;17,11
Tabuleiro;3167905;MG;57,4
Tabuleiro do Norte;2313104;CE;35,02
Tacaimbó;2614709;PE;7,8
Tacaratu;2614808;PE;12,94
Taciba;3552908;SP;76,1
Tacima;2516409;PB;13,45
Tacuru;5007950;MS;56,4
Taguaí;3553005;SP;77,76
Taguatinga;1720903;TO;32,46
Taiaçu;3553104;SP;74,45
Tailândia;1507953;PA;23,45
Taió;4217808;SC;95,95
Taiobeiras;3168002;MG;41,79
Taipas do Tocantins;1720937;TO;27,94
Taipu;2413904;RN;18,9
Taiúva;3553203;SP;79,66
Talismã;1720978;TO;56,32
Tamandaré;2614857;PE;35,49
Tamarana;4126678;PR;65
Tambaú;3553302;SP;83,87
Tamboara;4126702;PR;72,17
Tamboril;2313203;CE;21,56
Tamboril do Piauí;2210953;PI;11,51
Tanabi;3553401;SP;83,21
Tangará;2414001;RN;25,51
Tangará;4217907;SC;96,79
Tangará da Serra;5107958;MT;80,83
Tanguá;3305752;RJ;63,6
Tanhaçu;2931004;BA;20,71
Tanque d'Arca;2709004;AL;14,23
Tanque do Piauí;2210979;PI;11,48
Tanque Novo;2931053;BA;11,47
Tanquinho;2931103;BA;16,91
Taparuba;3168051;MG;68,42
Tapauá;1304104;AM;28,65
Tapejara;4126801;PR;83,81
Tapejara;4320909;RS;91,53
Tapera;4321006;RS;93,78
Taperoá;2516508;PB;19,77
Taperoá;2931202;BA;20,4
Tapes;4321105;RS;80,46
Tapira;3168101;MG;74,3
Tapira;4126900;PR;73,55
Tapiraí;3168200;MG;50,76
Tapiraí;3553500;SP;68,78
Tapiramutá;2931301;BA;15
Tapiratiba;3553609;SP;79,37
Tapurah;5108006;MT;82,92
Taquara;4321204;RS;84,98
Taquaraçu de Minas;3168309;MG;55,62
Taquaral;3553658;SP;79,87
Taquaral de Goiás;5221007;GO;81,85
Taquarana;2709103;AL;17,43
Taquari;4321303;RS;87,67
Taquaritinga;3553708;SP;81,47
Taquaritinga do Norte;2615003;PE;18,42
Taquarituba;3553807;SP;77,96
Taquarivaí;3553856;SP;61,19
Taquaruçu do Sul;4321329;RS;93,33
Taquarussu;5007976;MS;69,21
Tarabai;3553906;SP;71,62
Tarauacá;1200609;AC;48,33
Tarrafas;2313252;CE;18,63
Tartarugalzinho;1600709;AP;38,88
Tarumã;3553955;SP;74,04
Tarumirim;3168408;MG;58,05
Tasso Fragoso;2112001;MA;24,13
Tatuí;3554003;SP;83,35
Tauá;2313302;CE;23,77
Taubaté;3554102;SP;88,56
Tavares;2516607;PB;17,49
Tavares;4321352;RS;72,82
Tefé;1304203;AM;35,41
Teixeira;2516706;PB;10,67
Teixeira de Freitas;2931350;BA;45,51
Teixeira Soares;4127007;PR;72,98
Teixeiras;3168507;MG;60,24
