Municípios;Código municipal;UF;% do total geral
Santanópolis;2928307;BA;88,06
Santarém;1506807;PA;93,97
Santarém Novo;1506906;PA;86,69
Santiago;4317400;RS;99,88
Santiago do Sul;4215695;SC;99,65
Santo Afonso;5107263;MT;100
Santo Amaro;2928604;BA;98,2
Santo Amaro da Imperatriz;4215703;SC;99,96
Santo Amaro das Brotas;2806602;SE;97,28
Santo Amaro do Maranhão;2110278;MA;70,96
Santo Anastácio;3547700;SP;99,96
Santo André;2513851;PB;93,78
Santo André;3547809;SP;99,89
Santo Ângelo;4317509;RS;99,77
Santo Antônio;2411502;RN;91,54
Santo Antônio da Alegria;3547908;SP;99,96
Santo Antônio da Barra;5219712;GO;99,94
Santo Antônio da Patrulha;4317608;RS;99,14
Santo Antônio da Platina;4124103;PR;99,89
Santo Antônio das Missões;4317707;RS;99,9
Santo Antônio de Goiás;5219738;GO;100
Santo Antônio de Jesus;2928703;BA;99,27
Santo Antônio de Lisboa;2209401;PI;92,93
Santo Antônio de Pádua;3304706;RJ;99,96
Santo Antônio de Posse;3548005;SP;99,87
Santo Antônio do Amparo;3159902;MG;99,88
Santo Antônio do Aracanguá;3548054;SP;99,97
Santo Antônio do Aventureiro;3160009;MG;99,86
Santo Antônio do Caiuá;4124202;PR;99,9
Santo Antônio do Descoberto;5219753;GO;99,86
Santo Antônio do Grama;3160108;MG;99,8
Santo Antônio do Içá;1303700;AM;53,8
Santo Antônio do Itambé;3160207;MG;97,84
Santo Antônio do Jacinto;3160306;MG;97,62
Santo Antônio do Jardim;3548104;SP;99,81
Santo Antônio do Leste;5107792;MT;91,72
Santo Antônio do Leverger;5107800;MT;98,54
Santo Antônio do Monte;3160405;MG;99,95
Santo Antônio do Palma;4317558;RS;100
Santo Antônio do Paraíso;4124301;PR;100
Santo Antônio do Pinhal;3548203;SP;99,69
Santo Antônio do Planalto;4317756;RS;100
Santo Antônio do Retiro;3160454;MG;97,64
Santo Antônio do Rio Abaixo;3160504;MG;100
Santo Antônio do Sudoeste;4124400;PR;99,75
Santo Antônio do Tauá;1507003;PA;96,7
Santo Antônio dos Lopes;2110302;MA;88,65
Santo Antônio dos Milagres;2209450;PI;93,56
Santo Augusto;4317806;RS;99,87
Santo Cristo;4317905;RS;99,92
Santo Estêvão;2928802;BA;97,75
Santo Expedito;3548302;SP;99,83
Santo Expedito do Sul;4317954;RS;100
Santo Hipólito;3160603;MG;98,74
Santo Inácio;4124509;PR;99,87
Santo Inácio do Piauí;2209500;PI;96,32
Santópolis do Aguapeí;3548401;SP;99,93
Santos;3548500;SP;99,79
Santos Dumont;3160702;MG;99,85
São Benedito;2312304;CE;98,24
São Benedito do Rio Preto;2110401;MA;54,39
São Benedito do Sul;2612901;PE;97,59
São Bentinho;2513927;PB;96,51
São Bento;2110500;MA;79,43
São Bento;2513901;PB;98,83
São Bento Abade;3160801;MG;99,75
São Bento do Norte;2411601;RN;91,97
São Bento do Sapucaí;3548609;SP;99,93
São Bento do Sul;4215802;SC;99,92
São Bento do Tocantins;1720101;TO;89,27
São Bento do Trairí;2411700;RN;88,8
São Bento do Una;2613008;PE;87,71
São Bernardino;4215752;SC;99,39
São Bernardo;2110609;MA;88,18
São Bernardo do Campo;3548708;SP;99,93
São Bonifácio;4215901;SC;100
São Borja;4318002;RS;99,6
São Brás;2708204;AL;98,73
São Brás do Suaçuí;3160900;MG;100
São Braz do Piauí;2209559;PI;79,66
São Caetano de Odivelas;1507102;PA;95,92
São Caetano do Sul;3548807;SP;99,95
São Caitano;2613107;PE;93,5
São Carlos;3548906;SP;99,96
São Carlos;4216008;SC;99,85
São Carlos do Ivaí;4124608;PR;100
São Cristóvão;2806701;SE;98,88
São Cristóvão do Sul;4216057;SC;98,37
São Desidério;2928901;BA;94,47
São Domingos;2513968;PB;96,53
São Domingos;2806800;SE;99,56
São Domingos;2928950;BA;97,32
São Domingos;4216107;SC;99,74
São Domingos;5219803;GO;96,66
São Domingos das Dores;3160959;MG;99,85
São Domingos do Araguaia;1507151;PA;90,69
São Domingos do Azeitão;2110658;MA;81,55
São Domingos do Capim;1507201;PA;65,66
São Domingos do Cariri;2513943;PB;99,67
São Domingos do Maranhão;2110708;MA;89,78
São Domingos do Norte;3204658;ES;100
São Domingos do Prata;3161007;MG;99,62
São Domingos do Sul;4318051;RS;99,81
São Felipe;2929107;BA;98,37
São Felipe D'Oeste;1101484;RO;99,54
São Félix;2929008;BA;97,05
São Félix de Balsas;2110807;MA;65,65
São Félix de Minas;3161056;MG;99,92
São Félix do Araguaia;5107859;MT;95,9
São Félix do Coribe;2929057;BA;97,86
São Félix do Piauí;2209609;PI;99,32
São Félix do Tocantins;1720150;TO;85,12
São Félix do Xingu;1507300;PA;91,6
São Fernando;2411809;RN;98,39
São Fidélis;3304805;RJ;99,93
São Francisco;2513984;PB;98,48
São Francisco;2806909;SE;98,86
São Francisco;3161106;MG;96,42
São Francisco;3549003;SP;99,9
São Francisco de Assis;4318101;RS;99,41
São Francisco de Assis do Piauí;2209658;PI;80,69
São Francisco de Goiás;5219902;GO;99,87
São Francisco de Itabapoana;3304755;RJ;99,2
São Francisco de Paula;3161205;MG;99,96
São Francisco de Paula;4318200;RS;99,21
São Francisco de Sales;3161304;MG;100
São Francisco do Brejão;2110856;MA;93,8
São Francisco do Conde;2929206;BA;98,36
São Francisco do Glória;3161403;MG;100
São Francisco do Guaporé;1101492;RO;98,31
São Francisco do Maranhão;2110906;MA;67,44
São Francisco do Oeste;2411908;RN;96,22
São Francisco do Pará;1507409;PA;91,92
São Francisco do Piauí;2209708;PI;89,63
São Francisco do Sul;4216206;SC;99,68
São Gabriel;2929255;BA;95,91
São Gabriel;4318309;RS;99,06
São Gabriel da Cachoeira;1303809;AM;50,23
São Gabriel da Palha;3204708;ES;99,94
São Gabriel do Oeste;5007695;MS;99,93
São Geraldo;3161502;MG;99,8
São Geraldo da Piedade;3161601;MG;99,76
São Geraldo do Araguaia;1507458;PA;94,41
São Geraldo do Baixio;3161650;MG;100
São Gonçalo;3304904;RJ;99,84
São Gonçalo do Abaeté;3161700;MG;99,89
São Gonçalo do Amarante;2312403;CE;95,26
São Gonçalo do Amarante;2412005;RN;99,64
São Gonçalo do Gurguéia;2209757;PI;84,18
São Gonçalo do Pará;3161809;MG;99,88
São Gonçalo do Piauí;2209807;PI;97,26
São Gonçalo do Rio Abaixo;3161908;MG;99,82
São Gonçalo do Rio Preto;3125507;MG;99,65
São Gonçalo do Sapucaí;3162005;MG;99,92
São Gonçalo dos Campos;2929305;BA;98,96
São Gotardo;3162104;MG;99,94
São Jerônimo;4318408;RS;99,01
São Jerônimo da Serra;4124707;PR;99,11
São João;2613206;PE;88,17
São João;4124806;PR;99,93
São João Batista;2111003;MA;61,12
São João Batista;4216305;SC;99,91
São João Batista do Glória;3162203;MG;99,96
São João d'Aliança;5220009;GO;99,04
São João da Baliza;1400506;RR;94,78
São João da Barra;3305000;RJ;99,88
São João da Boa Vista;3549102;SP;99,95
São João da Canabrava;2209856;PI;95,72
São João da Fronteira;2209872;PI;92,39
São João da Lagoa;3162252;MG;97,94
São João da Mata;3162302;MG;99,21
São João da Paraúna;5220058;GO;100
São João da Ponta;1507466;PA;91,48
São João da Ponte;3162401;MG;96,64
São João da Serra;2209906;PI;88,55
São João da Urtiga;4318424;RS;99,88
São João da Varjota;2209955;PI;92,72
São João das Duas Pontes;3549201;SP;100
São João das Missões;3162450;MG;70,86
São João de Iracema;3549250;SP;100
São João de Meriti;3305109;RJ;99,89
São João de Pirabas;1507474;PA;84,8
São João del Rei;3162500;MG;99,93
São João do Araguaia;1507508;PA;81,71
São João do Arraial;2209971;PI;85,28
São João do Caiuá;4124905;PR;99,95
São João do Cariri;2514008;PB;99,21
São João do Carú;2111029;MA;71,41
São João do Itaperiú;4216354;SC;99,93
São João do Ivaí;4125001;PR;99,98
São João do Jaguaribe;2312502;CE;98,78
São João do Manhuaçu;3162559;MG;99,97
São João do Manteninha;3162575;MG;99,95
São João do Oeste;4216255;SC;99,79
São João do Oriente;3162609;MG;100
São João do Pacuí;3162658;MG;95,62
São João do Paraíso;2111052;MA;94,54
São João do Paraíso;3162708;MG;97,37
São João do Pau d'Alho;3549300;SP;100
São João do Piauí;2210003;PI;94,92
São João do Polêsine;4318432;RS;99,42
São João do Rio do Peixe;2500700;PB;97,09
São João do Sabugi;2412104;RN;99,34
São João do Soter;2111078;MA;70,11
São João do Sul;4216404;SC;99,67
São João do Tigre;2514107;PB;73,07
São João do Triunfo;4125100;PR;98,45
São João dos Patos;2111102;MA;94,35
São João Evangelista;3162807;MG;99,39
São João Nepomuceno;3162906;MG;99,97
São Joaquim;4216503;SC;99,46
São Joaquim da Barra;3549409;SP;99,97
São Joaquim de Bicas;3162922;MG;99,47
São Joaquim do Monte;2613305;PE;95,71
São Jorge;4318440;RS;100
São Jorge d'Oeste;4125209;PR;99,94
São Jorge do Ivaí;4125308;PR;100
São Jorge do Patrocínio;4125357;PR;99,96
São José;4216602;SC;99,91
São José da Barra;3162948;MG;99,96
São José da Bela Vista;3549508;SP;100
São José da Boa Vista;4125407;PR;98,98
São José da Coroa Grande;2613404;PE;98,89
São José da Lagoa Tapada;2514206;PB;87,82
São José da Laje;2708303;AL;92,27
São José da Lapa;3162955;MG;99,91
São José da Safira;3163003;MG;97,04
São José da Tapera;2708402;AL;83,21
São José da Varginha;3163102;MG;99,94
São José da Vitória;2929354;BA;95,78
São José das Missões;4318457;RS;99,89
São José das Palmeiras;4125456;PR;99,93
São José de Caiana;2514305;PB;93,73
São José de Espinharas;2514404;PB;97,99
São José de Mipibu;2412203;RN;97,75
São José de Piranhas;2514503;PB;96,35
São José de Princesa;2514552;PB;87,98
São José de Ribamar;2111201;MA;97,42
São José de Ubá;3305133;RJ;99,55
São José do Alegre;3163201;MG;99,93
São José do Barreiro;3549607;SP;99,45
São José do Belmonte;2613503;PE;94,76
São José do Bonfim;2514602;PB;95,36
São José do Brejo do Cruz;2514651;PB;99,45
São José do Calçado;3204807;ES;99,95
São José do Campestre;2412302;RN;99,09
São José do Cedro;4216701;SC;99,83
São José do Cerrito;4216800;SC;98,5
São José do Divino;2210052;PI;94,01
São José do Divino;3163300;MG;99,69
São José do Egito;2613602;PE;97,21
São José do Goiabal;3163409;MG;99,7
São José do Herval;4318465;RS;98,93
São José do Hortêncio;4318481;RS;99,94
São José do Inhacorá;4318499;RS;99,79
São José do Jacuípe;2929370;BA;92,64
São José do Jacuri;3163508;MG;98,33
São José do Mantimento;3163607;MG;99,8
São José do Norte;4318507;RS;98,2
São José do Ouro;4318606;RS;100
São José do Peixe;2210102;PI;91,98
São José do Piauí;2210201;PI;94,97
São José do Povo;5107297;MT;99,65
São José do Rio Claro;5107305;MT;99,96
São José do Rio Pardo;3549706;SP;99,96
São José do Rio Preto;3549805;SP;99,97
São José do Sabugi;2514701;PB;95,68
São José do Seridó;2412401;RN;96,05
São José do Sul;4318614;RS;100
São José do Vale do Rio Preto;3305158;RJ;99,99
São José do Xingu;5107354;MT;95,3
São José dos Ausentes;4318622;RS;99,79
São José dos Basílios;2111250;MA;87,43
São José dos Campos;3549904;SP;99,96
São José dos Cordeiros;2514800;PB;96,12
São José dos Pinhais;4125506;PR;99,89
São José dos Quatro Marcos;5107107;MT;99,87
São José dos Ramos;2514453;PB;82,67
São Julião;2210300;PI;89,84
São Leopoldo;4318705;RS;99,67
São Lourenço;3163706;MG;99,97
São Lourenço da Mata;2613701;PE;99,56
São Lourenço da Serra;3549953;SP;99,78
São Lourenço do Oeste;4216909;SC;99,9
São Lourenço do Piauí;2210359;PI;78,21
São Lourenço do Sul;4318804;RS;98,89
São Ludgero;4217006;SC;99,87
São Luís;2111300;MA;97,78
São Luís de Montes Belos;5220108;GO;99,9
São Luís do Curu;2312601;CE;97,31
São Luis do Piauí;2210375;PI;95,43
São Luís do Quitunde;2708501;AL;92,73
São Luís Gonzaga do Maranhão;2111409;MA;81,24
São Luiz;1400605;RR;95,31
São Luiz do Norte;5220157;GO;99,67
São Luiz do Paraitinga;3550001;SP;99,88
São Luiz Gonzaga;4318903;RS;99,5
São Mamede;2514909;PB;98,77
São Manoel do Paraná;4125555;PR;100
São Manuel;3550100;SP;99,9
São Marcos;4319000;RS;99,95
São Martinho;4217105;SC;99,83
São Martinho;4319109;RS;99,91
São Martinho da Serra;4319125;RS;98,69
São Mateus;3204906;ES;99,65
São Mateus do Maranhão;2111508;MA;87,57
São Mateus do Sul;4125605;PR;99,13
São Miguel;2412500;RN;96,53
São Miguel Arcanjo;3550209;SP;99,85
São Miguel da Baixa Grande;2210383;PI;85,75
São Miguel da Boa Vista;4217154;SC;100
São Miguel das Matas;2929404;BA;96,12
São Miguel das Missões;4319158;RS;99,5
São Miguel de Taipu;2515005;PB;91,85
São Miguel do Aleixo;2807006;SE;92,51
São Miguel do Anta;3163805;MG;99,96
São Miguel do Araguaia;5220207;GO;99,73
São Miguel do Fidalgo;2210391;PI;92,91
São Miguel do Gostoso;2412559;RN;95,26
São Miguel do Guamá;1507607;PA;86,79
São Miguel do Guaporé;1100320;RO;98,9
São Miguel do Iguaçu;4125704;PR;98,83
São Miguel do Oeste;4217204;SC;99,94
São Miguel do Passa Quatro;5220264;GO;100
São Miguel do Tapuio;2210409;PI;84,46
São Miguel do Tocantins;1720200;TO;97,09
São Miguel dos Campos;2708600;AL;99,6
São Miguel dos Milagres;2708709;AL;97,17
São Nicolau;4319208;RS;99,56
São Patrício;5220280;GO;99,64
São Paulo;3550308;SP;99,86
São Paulo das Missões;4319307;RS;99,82
São Paulo de Olivença;1303908;AM;53,34
São Paulo do Potengi;2412609;RN;98,09
São Pedro;2412708;RN;97,77
São Pedro;3550407;SP;99,92
São Pedro da Água Branca;2111532;MA;92,02
São Pedro da Aldeia;3305208;RJ;99,85
São Pedro da Cipa;5107404;MT;99,67
São Pedro da Serra;4319356;RS;99,92
São Pedro da União;3163904;MG;99,9
São Pedro das Missões;4319364;RS;99,85
São Pedro de Alcântara;4217253;SC;100
São Pedro do Butiá;4319372;RS;100
São Pedro do Iguaçu;4125753;PR;99,91
São Pedro do Ivaí;4125803;PR;100
São Pedro do Paraná;4125902;PR;99,8
São Pedro do Piauí;2210508;PI;96,73
São Pedro do Suaçuí;3164100;MG;99,3
São Pedro do Sul;4319406;RS;99,31
São Pedro do Turvo;3550506;SP;100
São Pedro dos Crentes;2111573;MA;93,45
São Pedro dos Ferros;3164001;MG;99,92
São Rafael;2412807;RN;95,68
São Raimundo das Mangabeiras;2111607;MA;87,23
São Raimundo do Doca Bezerra;2111631;MA;86,47
São Raimundo Nonato;2210607;PI;87,67
São Roberto;2111672;MA;88,86
São Romão;3164209;MG;98,24
São Roque;3550605;SP;99,89
São Roque de Minas;3164308;MG;99,6
São Roque do Canaã;3204955;ES;99,93
São Salvador do Tocantins;1720259;TO;96,04
São Sebastião;2708808;AL;96,52
São Sebastião;3550704;SP;99,81
São Sebastião da Amoreira;4126009;PR;99,87
São Sebastião da Bela Vista;3164407;MG;99,78
São Sebastião da Boa Vista;1507706;PA;68,45
São Sebastião da Grama;3550803;SP;99,95
São Sebastião da Vargem Alegre;3164431;MG;99,83
São Sebastião de Lagoa de Roça;2515104;PB;82,7
São Sebastião do Alto;3305307;RJ;99,56
São Sebastião do Anta;3164472;MG;99,96
São Sebastião do Caí;4319505;RS;99,68
São Sebastião do Maranhão;3164506;MG;93,88
São Sebastião do Oeste;3164605;MG;99,74
São Sebastião do Paraíso;3164704;MG;99,94
São Sebastião do Passé;2929503;BA;95,58
São Sebastião do Rio Preto;3164803;MG;99,58
São Sebastião do Rio Verde;3164902;MG;100
São Sebastião do Tocantins;1720309;TO;85,91
São Sebastião do Uatumã;1303957;AM;84,73
São Sebastião do Umbuzeiro;2515203;PB;92,86
São Sepé;4319604;RS;99,43
São Simão;3550902;SP;99,96
São Simão;5220405;GO;99,87
São Tiago;3165008;MG;100
São Tomás de Aquino;3165107;MG;100
São Tomé;2412906;RN;90,49
São Tomé;4126108;PR;99,95
São Tomé das Letras;3165206;MG;99,43
São Valentim;4319703;RS;99,03
São Valentim do Sul;4319711;RS;100
São Valério;1720499;TO;95,16
São Valério do Sul;4319737;RS;88,26
São Vendelino;4319752;RS;99,88
São Vicente;2413003;RN;99,64
São Vicente;3551009;SP;99,93
São Vicente de Minas;3165305;MG;99,92
São Vicente do Seridó;2515401;PB;88,63
São Vicente do Sul;4319802;RS;99,94
São Vicente Ferrer;2111706;MA;69,76
São Vicente Férrer;2613800;PE;97,42
Sapé;2515302;PB;98,24
Sapeaçu;2929602;BA;96,37
Sapezal;5107875;MT;99,28
Sapiranga;4319901;RS;99,87
Sapopema;4126207;PR;99,58
Sapucaí-Mirim;3165404;MG;99,83
Sapucaia;1507755;PA;98,87
Sapucaia;3305406;RJ;99,9
Sapucaia do Sul;4320008;RS;99,72
Saquarema;3305505;RJ;99,84
Sarandi;4126256;PR;99,98
Sarandi;4320107;RS;99,86
Sarapuí;3551108;SP;99,89
Sardoá;3165503;MG;99,73
Sarutaiá;3551207;SP;99,93
Sarzedo;3165537;MG;99,96
Sátiro Dias;2929701;BA;94,25
Satuba;2708907;AL;99,73
Satubinha;2111722;MA;84,57
Saubara;2929750;BA;99,01
Saudade do Iguaçu;4126272;PR;99,76
Saudades;4217303;SC;99,83
Saúde;2929800;BA;95,96
Schroeder;4217402;SC;99,99
Seabra;2929909;BA;96,39
Seara;4217501;SC;99,76
Sebastianópolis do Sul;3551306;SP;100
Sebastião Barros;2210623;PI;74,24
Sebastião Laranjeiras;2930006;BA;98,21
Sebastião Leal;2210631;PI;94,87
Seberi;4320206;RS;99,4
Sede Nova;4320230;RS;99,91
Segredo;4320263;RS;97,72
Selbach;4320305;RS;99,9
Selvíria;5007802;MS;99,9
Sem-Peixe;3165560;MG;99,69
Sena Madureira;1200500;AC;80,8
Senador Alexandre Costa;2111748;MA;77,14
Senador Amaral;3165578;MG;99,9
Senador Canedo;5220454;GO;99,9
Senador Cortes;3165602;MG;100
Senador Elói de Souza;2413102;RN;99,22
Senador Firmino;3165701;MG;99,97
Senador Georgino Avelino;2413201;RN;99,84
Senador Guiomard;1200450;AC;92,73
Senador José Bento;3165800;MG;100
Senador José Porfírio;1507805;PA;63,23
Senador La Rocque;2111763;MA;94,16
Senador Modestino Gonçalves;3165909;MG;98,4
Senador Pompeu;2312700;CE;96,57
Senador Rui Palmeira;2708956;AL;68
Senador Sá;2312809;CE;88,38
Senador Salgado Filho;4320321;RS;99,43
Sengés;4126306;PR;99,84
Senhor do Bonfim;2930105;BA;97,92
Senhora de Oliveira;3166006;MG;100
Senhora do Porto;3166105;MG;96,05
Senhora dos Remédios;3166204;MG;99,78
Sentinela do Sul;4320354;RS;99,29
Sento Sé;2930204;BA;93,98
Serafina Corrêa;4320404;RS;99,95
Sericita;3166303;MG;99,69
Seringueiras;1101500;RO;97,47
Sério;4320453;RS;99,62
Seritinga;3166402;MG;100
Seropédica;3305554;RJ;99,82
Serra;3205002;ES;99,89
Serra Alta;4217550;SC;100
Serra Azul;3551405;SP;99,9
Serra Azul de Minas;3166501;MG;98,88
Serra Branca;2515500;PB;97,37
Serra Caiada;2410306;RN;96,98
Serra da Raiz;2515609;PB;95,4
Serra da Saudade;3166600;MG;100
Serra de São Bento;2413300;RN;93,16
Serra do Mel;2413359;RN;99,43
Serra do Navio;1600055;AP;96,63
Serra do Ramalho;2930154;BA;96,75
Serra do Salitre;3166808;MG;99,95
Serra dos Aimorés;3166709;MG;99,4
Serra Dourada;2930303;BA;97,3
Serra Grande;2515708;PB;96,18
Serra Negra;3551603;SP;99,97
Serra Negra do Norte;2413409;RN;97,57
Serra Nova Dourada;5107883;MT;99,53
Serra Preta;2930402;BA;90,89
Serra Redonda;2515807;PB;95,88
Serra Talhada;2613909;PE;95,22
Serrana;3551504;SP;99,99
Serrania;3166907;MG;99,93
Serrano do Maranhão;2111789;MA;51,68
Serranópolis;5220504;GO;99,56
Serranópolis de Minas;3166956;MG;98,03
Serranópolis do Iguaçu;4126355;PR;99,84
Serranos;3167004;MG;99,87
Serraria;2515906;PB;91,69
Serrinha;2413508;RN;91,22
Serrinha;2930501;BA;97,27
Serrinha dos Pintos;2413557;RN;98,45
Serrita;2614006;PE;89,49
Serro;3167103;MG;98,85
Serrolândia;2930600;BA;96,62
Sertaneja;4126405;PR;100
Sertânia;2614105;PE;94,93
Sertanópolis;4126504;PR;99,95
Sertão;4320503;RS;99,95
Sertão Santana;4320552;RS;99,28
Sertãozinho;2515930;PB;98,83
Sertãozinho;3551702;SP;99,99
Sete Barras;3551801;SP;99,26
Sete de Setembro;4320578;RS;99,86
Sete Lagoas;3167202;MG;99,83
Sete Quedas;5007703;MS;98,88
Setubinha;3165552;MG;88,76
Severiano de Almeida;4320602;RS;99,92
Severiano Melo;2413607;RN;99,04
Severínia;3551900;SP;99,84
Siderópolis;4217600;SC;99,88
Sidrolândia;5007901;MS;99,74
Sigefredo Pacheco;2210656;PI;90,25
Silva Jardim;3305604;RJ;99,86
Silvânia;5220603;GO;99,79
Silvanópolis;1720655;TO;98,38
Silveira Martins;4320651;RS;99,75
Silveirânia;3167301;MG;99,89
Silveiras;3552007;SP;99,96
Silves;1304005;AM;80,25
Silvianópolis;3167400;MG;99,67
Simão Dias;2807105;SE;96,39
Simão Pereira;3167509;MG;99,91
Simões;2210706;PI;76,43
Simões Filho;2930709;BA;99,38
Simolândia;5220686;GO;98,9
Simonésia;3167608;MG;99,86
Simplício Mendes;2210805;PI;96,86
Sinimbu;4320677;RS;97,72
Sinop;5107909;MT;99,86
Siqueira Campos;4126603;PR;99,87
Sirinhaém;2614204;PE;96,71
Siriri;2807204;SE;91,32
Sítio d'Abadia;5220702;GO;98,72
Sítio do Mato;2930758;BA;96,13
Sítio do Quinto;2930766;BA;96,27
Sítio Novo;2111805;MA;80,47
Sítio Novo;2413706;RN;94,14
Sítio Novo do Tocantins;1720804;TO;92,52
Sobradinho;2930774;BA;98,12
Sobradinho;4320701;RS;99,16
Sobrado;2515971;PB;97,57
Sobral;2312908;CE;98,52
Sobrália;3167707;MG;99,9
Socorro;3552106;SP;99,94
Socorro do Piauí;2210904;PI;96,07
Solânea;2516003;PB;92,22
Soledade;2516102;PB;96,23
Soledade;4320800;RS;99,42
Soledade de Minas;3167806;MG;99,91
Solidão;2614402;PE;92,93
Solonópole;2313005;CE;97,41
Sombrio;4217709;SC;99,87
Sonora;5007935;MS;99,58
Sooretama;3205010;ES;99,64
Sorocaba;3552205;SP;99,95
Sorriso;5107925;MT;99,89
Sossêgo;2516151;PB;98,97
Soure;1507904;PA;97,28
Sousa;2516201;PB;98,16
Souto Soares;2930808;BA;94,85
Sucupira;1720853;TO;99,32
Sucupira do Norte;2111904;MA;74,48
Sucupira do Riachão;2111953;MA;82,18
Sud Mennucci;3552304;SP;99,93
Sul Brasil;4217758;SC;100
Sulina;4126652;PR;99,7
Sumaré;3552403;SP;99,9
Sumé;2516300;PB;98,48
Sumidouro;3305703;RJ;99,95
Surubim;2614501;PE;97,57
Sussuapara;2210938;PI;98,09
Suzanápolis;3552551;SP;100
Suzano;3552502;SP;99,84
Tabaí;4320859;RS;98,62
Tabaporã;5107941;MT;99,64
Tabapuã;3552601;SP;99,98
Tabatinga;1304062;AM;77,32
Tabatinga;3552700;SP;99,95
Tabira;2614600;PE;97,87
Taboão da Serra;3552809;SP;99,93
Tabocão;1708254;TO;95,55
Tabocas do Brejo Velho;2930907;BA;93,82
Taboleiro Grande;2413805;RN;95,63
Tabuleiro;3167905;MG;99,74
Tabuleiro do Norte;2313104;CE;97,96
Tacaimbó;2614709;PE;87,3
Tacaratu;2614808;PE;94,48
Taciba;3552908;SP;100
Tacima;2516409;PB;79,4
Tacuru;5007950;MS;75,02
Taguaí;3553005;SP;99,86
Taguatinga;1720903;TO;95,75
Taiaçu;3553104;SP;99,95
Tailândia;1507953;PA;90,66
Taió;4217808;SC;99,94
Taiobeiras;3168002;MG;99,11
Taipas do Tocantins;1720937;TO;95,88
Taipu;2413904;RN;97,36
Taiúva;3553203;SP;100
Talismã;1720978;TO;99,13
Tamandaré;2614857;PE;97,69
Tamarana;4126678;PR;98,94
Tambaú;3553302;SP;99,96
Tamboara;4126702;PR;99,95
Tamboril;2313203;CE;89,7
Tamboril do Piauí;2210953;PI;82,39
Tanabi;3553401;SP;99,99
Tangará;2414001;RN;97,77
Tangará;4217907;SC;99,97
Tangará da Serra;5107958;MT;99,32
Tanguá;3305752;RJ;99,68
Tanhaçu;2931004;BA;97,02
Tanque d'Arca;2709004;AL;96,85
Tanque do Piauí;2210979;PI;94,94
Tanque Novo;2931053;BA;96,15
Tanquinho;2931103;BA;94,68
Taparuba;3168051;MG;99,85
Tapauá;1304104;AM;72,79
Tapejara;4126801;PR;99,97
Tapejara;4320909;RS;99,97
Tapera;4321006;RS;99,85
Taperoá;2516508;PB;94,35
Taperoá;2931202;BA;88,78
Tapes;4321105;RS;99,58
Tapira;3168101;MG;99,72
Tapira;4126900;PR;99,78
Tapiraí;3168200;MG;99,7
Tapiraí;3553500;SP;98,61
Tapiramutá;2931301;BA;96,55
Tapiratiba;3553609;SP;100
Tapurah;5108006;MT;99,98
Taquara;4321204;RS;99,58
Taquaraçu de Minas;3168309;MG;99,37
Taquaral;3553658;SP;99,89
Taquaral de Goiás;5221007;GO;99,81
Taquarana;2709103;AL;94,64
Taquari;4321303;RS;99,74
Taquaritinga;3553708;SP;99,91
Taquaritinga do Norte;2615003;PE;96,73
Taquarituba;3553807;SP;99,94
Taquarivaí;3553856;SP;99,61
Taquaruçu do Sul;4321329;RS;100
Taquarussu;5007976;MS;100
Tarabai;3553906;SP;99,83
Tarauacá;1200609;AC;69,8
Tarrafas;2313252;CE;94,4
Tartarugalzinho;1600709;AP;89,16
Tarumã;3553955;SP;100
Tarumirim;3168408;MG;99,9
Tasso Fragoso;2112001;MA;81,69
Tatuí;3554003;SP;99,92
Tauá;2313302;CE;94,86
Taubaté;3554102;SP;99,94
Tavares;2516607;PB;97,79
Tavares;4321352;RS;99,4
Tefé;1304203;AM;82,13
Teixeira;2516706;PB;95,7
Teixeira de Freitas;2931350;BA;99,55
Teixeira Soares;4127007;PR;99,01
Teixeiras;3168507;MG;99,79
Teixeirópolis;1101559;RO;99,62
Tejuçuoca;2313351;CE;95,97
Tejupá;3554201;SP;100
Telêmaco Borba;4127106;PR;99,81
Telha;2807303;SE;98,93
Tenente Ananias;2414100;RN;94,05
Tenente Laurentino Cruz;2414159;RN;99,49
Tenente Portela;4321402;RS;97,51
Tenório;2516755;PB;91,82
Teodoro Sampaio;2931400;BA;98,08
Teodoro Sampaio;3554300;SP;99,93
Teofilândia;2931509;BA;90,53
Teófilo Otoni;3168606;MG;99,02
Teolândia;2931608;BA;87,52
Teotônio Vilela;2709152;AL;98,7
Terenos;5008008;MS;99,89
Teresina;2211001;PI;99
Teresina de Goiás;5221080;GO;94,67
Teresópolis;3305802;RJ;99,92
Terezinha;2615102;PE;85,97
Terezópolis de Goiás;5221197;GO;99,61
Terra Alta;1507961;PA;92,97
Terra Boa;4127205;PR;99,97
Terra de Areia;4321436;RS;99,8
Terra Nova;2615201;PE;95,67
Terra Nova;2931707;BA;96,04
Terra Nova do Norte;5108055;MT;99,77
Terra Rica;4127304;PR;99,87
Terra Roxa;3554409;SP;99,97
Terra Roxa;4127403;PR;99,97
Terra Santa;1507979;PA;91,86
Tesouro;5108105;MT;98,79
Teutônia;4321451;RS;99,99
Theobroma;1101609;RO;98,77
Tianguá;2313401;CE;97,24
Tibagi;4127502;PR;99,35
Tibau;2411056;RN;99,95
Tibau do Sul;2414209;RN;98,75
Tietê;3554508;SP;99,99
Tigrinhos;4217956;SC;100
